 27.80  20.50   1.46   1.28   0.37
 41.04  27.60   1.18   1.02   0.18
 33.38  12.99   1.18   1.44   0.25
 16.50  13.18   1.27   1.27   0.64
 49.65  28.74   1.18   1.10   0.59
 23.42   6.91   1.15   1.34   0.05
 49.21  10.70   1.05   1.21   0.86
 46.22  38.90   1.46   1.29   0.25
 44.49  21.48   1.03   1.50   0.25
 46.13   8.79   1.09   1.14   0.41
 49.12  11.22   1.28   1.23   0.91
 31.38  12.55   1.23   1.02   0.05
 23.14   7.01   1.09   1.46   0.48
 38.46  18.46   1.15   1.34   0.37
 48.66  29.25   1.38   1.46   0.21
 44.56  26.46   1.35   1.45   0.82
 46.60  13.72   1.01   1.01   0.65
 48.19  21.05   1.48   1.26   0.12
 28.95   5.50   1.39   1.42   0.92
 41.62  26.88   1.15   1.18   0.12
 20.97   7.51   1.17   1.20   0.43
 46.45  20.57   1.12   1.24   0.05
 20.41  16.80   1.41   1.36   0.03
 19.54  17.18   1.11   1.30   0.53
 41.87  39.67   1.44   1.17   0.98
 27.06  21.05   1.03   1.47   0.21
 43.90  40.50   1.07   1.22   0.59
 30.70  18.42   1.14   1.35   0.81
 49.86  32.48   1.25   1.21   0.23
 49.50  24.27   1.48   1.23   0.10
 29.53   5.53   1.16   1.43   0.35
 32.06  30.12   1.37   1.34   0.57
 41.15  25.96   1.16   1.07   0.19
 39.27  21.86   1.16   1.48   0.10
 28.93  11.61   1.04   1.24   0.17
 39.63  21.73   1.20   1.02   0.44
 18.12  12.04   1.08   1.50   0.14
 42.80  11.43   1.06   1.35   0.51
 43.49  29.51   1.36   1.31   0.74
 17.94  16.50   1.09   1.03   0.85
 37.47   5.31   1.18   1.13   0.35
 40.96   9.97   1.46   1.37   0.95
 12.31  11.99   1.13   1.05   0.46
 23.08  18.41   1.29   1.16   0.61
 35.47   5.23   1.16   1.22   0.25
 35.34  10.01   1.47   1.32   0.64
 31.80  19.55   1.06   1.37   0.68
 23.18  13.45   1.35   1.16   0.86
 42.18  15.09   1.21   1.12   0.23
 34.79  19.41   1.35   1.36   0.32
 26.48   5.85   1.44   1.08   0.04
 31.73  13.55   1.40   1.33   0.02
  7.44   6.15   1.13   1.03   0.81
 35.34  34.56   1.18   1.45   0.23
 41.35  15.06   1.27   1.20   0.17
 20.08  19.85   1.41   1.47   0.89
 22.98   5.77   1.20   1.27   0.16
 39.87   9.56   1.08   1.22   0.95
 40.82  10.40   1.29   1.44   0.77
 20.61  16.64   1.49   1.13   0.83
 39.92   6.40   1.02   1.26   0.61
 40.79  17.39   1.48   1.41   0.28
 49.59  44.92   1.14   1.21   0.13
 32.78  17.89   1.09   1.46   0.40
 39.20  39.01   1.31   1.36   0.00
 47.07  43.17   1.45   1.10   0.02
 44.09  28.99   1.06   1.04   0.33
 26.34  10.06   1.42   1.37   0.92
 42.76  31.12   1.25   1.32   0.12
 32.08  31.60   1.15   1.24   0.98
 48.49  33.60   1.11   1.40   0.05
 46.50  17.53   1.08   1.11   0.30
 21.00  16.93   1.11   1.08   0.93
 48.85  36.94   1.27   1.26   0.94
 32.84  30.39   1.36   1.39   0.59
 26.84  21.18   1.11   1.03   0.28
 39.80  39.70   1.45   1.29   0.81
 41.98  31.05   1.44   1.24   0.06
 32.60  13.78   1.25   1.19   0.99
 47.58   5.15   1.03   1.16   0.91
 29.53  11.16   1.16   1.23   0.88
 25.39  10.02   1.30   1.31   0.94
 46.93  34.43   1.03   1.02   0.95
 31.26  23.32   1.28   1.10   0.79
 37.49  22.64   1.41   1.26   0.86
 48.84  31.77   1.12   1.20   0.33
 46.71  28.68   1.09   1.09   0.91
 35.67  10.66   1.47   1.21   0.07
 46.79  39.32   1.10   1.26   0.13
 32.56   9.54   1.12   1.27   0.32
 41.74  17.74   1.37   1.49   0.56
 44.83  35.92   1.02   1.31   0.98
 38.50  37.80   1.32   1.35   0.08
 48.62  34.97   1.42   1.46   0.89
 39.81  35.01   1.28   1.20   0.27
 20.65  16.13   1.25   1.25   0.02
 38.11  36.90   1.31   1.20   0.86
 27.40  21.66   1.06   1.28   0.36
 31.53   9.54   1.29   1.04   0.09
 47.80  44.35   1.48   1.29   0.37
 31.44  12.27   1.15   1.23   0.93
 27.20  10.04   1.22   1.37   0.36
 34.21  17.72   1.18   1.32   0.74
 32.89  23.44   1.34   1.19   0.18
 41.17  20.69   1.44   1.33   0.70
 48.03  45.33   1.22   1.15   0.29
 40.03  17.15   1.44   1.03   0.09
 28.25  15.68   1.32   1.47   0.99
 47.79  29.29   1.24   1.10   0.48
 14.51  13.26   1.26   1.42   0.64
 37.48  13.94   1.30   1.27   0.75
 45.24  38.76   1.02   1.43   0.19
 26.98  18.27   1.41   1.26   0.89
 27.16  18.38   1.33   1.43   0.47
 16.12  13.65   1.44   1.40   0.84
 35.40  13.46   1.02   1.15   0.22
 44.39  28.21   1.11   1.30   0.57
 43.22  38.39   1.01   1.35   0.86
 21.53  10.72   1.11   1.15   0.27
 32.02  13.05   1.13   1.10   0.97
 14.08   9.55   1.35   1.04   0.47
 38.49  35.73   1.17   1.18   0.87
 34.99  26.55   1.26   1.18   0.25
 28.41   6.12   1.14   1.19   0.34
 24.98  14.69   1.13   1.29   0.19
 32.58  28.53   1.44   1.15   0.42
 29.78  28.20   1.29   1.19   0.38
 44.63  32.19   1.12   1.21   0.28
 39.08  20.80   1.11   1.09   0.49
 17.53   8.70   1.40   1.11   0.95
 35.77  19.75   1.40   1.23   0.72
 44.82  18.19   1.48   1.16   0.47
 29.46  21.29   1.07   1.44   0.33
 44.32   7.20   1.39   1.49   0.31
 42.69  28.03   1.13   1.07   0.94
 33.23  11.19   1.43   1.28   0.87
 37.94  33.50   1.20   1.34   0.53
 49.11  19.97   1.06   1.02   0.05
 26.07  19.01   1.17   1.47   0.31
 44.59  27.09   1.11   1.38   0.47
 39.54  22.32   1.22   1.02   0.52
 39.80  26.31   1.13   1.31   0.14
 41.70  23.46   1.20   1.35   0.02
 24.66  10.52   1.28   1.42   0.74
 20.31  12.67   1.49   1.02   0.76
 28.06  15.12   1.03   1.09   0.55
 47.97  32.16   1.08   1.24   0.46
 35.81  11.96   1.04   1.19   0.74
 27.80  27.79   1.29   1.20   0.51
 43.68  31.28   1.34   1.09   0.63
 37.61  31.60   1.35   1.13   0.96
 41.64  18.50   1.16   1.23   0.82
 45.87   8.79   1.13   1.02   0.93
 42.00  21.88   1.09   1.34   0.90
 20.94   9.56   1.08   1.10   0.67
  8.95   5.31   1.33   1.36   0.41
 33.61  11.19   1.48   1.13   0.84
 32.66  27.30   1.04   1.30   0.88
 48.04  36.45   1.39   1.25   0.76
 36.19  35.55   1.21   1.17   0.10
 26.52  24.34   1.38   1.02   0.37
 43.45  25.89   1.41   1.26   0.53
 48.69  28.55   1.08   1.34   0.09
 31.89  26.71   1.43   1.20   0.78
 11.51  11.09   1.37   1.42   0.83
 44.99  13.04   1.38   1.33   0.85
 47.51  20.23   1.19   1.47   0.48
 40.06  26.92   1.38   1.11   0.88
 35.99  30.94   1.38   1.46   0.74
 39.34  37.92   1.42   1.02   0.93
 13.22   7.34   1.30   1.46   0.83
 44.69  23.61   1.40   1.10   0.20
 32.07   5.36   1.14   1.38   0.56
 49.65  42.46   1.26   1.23   0.19
 48.25   6.21   1.03   1.28   0.11
 47.26  44.66   1.28   1.14   0.18
 44.91  34.15   1.40   1.28   0.25
 40.22  16.41   1.12   1.24   0.27
 48.62   9.07   1.15   1.05   0.81
 36.27  30.98   1.10   1.05   0.86
 46.04  39.83   1.12   1.11   0.51
 40.56  10.93   1.30   1.47   0.38
 48.10  28.29   1.11   1.03   0.71
 22.46   5.15   1.28   1.42   0.55
 25.53  24.72   1.29   1.43   0.38
 44.93  14.00   1.23   1.17   0.76
 48.51  39.49   1.25   1.27   0.69
 33.89  11.03   1.11   1.47   0.35
 48.55  11.06   1.28   1.34   0.53
 41.43  36.75   1.40   1.19   0.37
 18.80  12.65   1.39   1.13   0.73
 49.07  47.28   1.49   1.37   0.22
 38.91  34.18   1.08   1.49   0.08
 17.08  13.16   1.34   1.46   0.48
 36.97  34.45   1.04   1.21   0.75
 35.31  26.28   1.28   1.42   0.67
 42.23  41.46   1.07   1.26   0.87
 45.14  16.22   1.14   1.30   0.01
 33.29  21.60   1.45   1.38   0.37
 34.53  12.24   1.32   1.35   0.63
 19.79  19.52   1.06   1.11   0.89
 45.23  20.05   1.21   1.22   0.24
 22.28   5.40   1.27   1.12   0.61
 39.26  16.39   1.16   1.21   0.64
 35.25  21.81   1.29   1.33   0.06
 47.15  15.03   1.22   1.40   0.61
 24.19  19.11   1.45   1.25   0.02
 46.10  20.64   1.21   1.47   0.72
 37.97  23.10   1.03   1.25   0.24
 12.69   9.18   1.24   1.08   0.62
 45.26  22.57   1.22   1.11   0.06
  8.87   7.25   1.38   1.21   0.70
 46.83  15.00   1.16   1.23   0.66
 32.77  12.97   1.20   1.46   0.54
 40.34  24.42   1.22   1.18   0.84
 47.98  25.93   1.49   1.44   0.36
 46.15  16.09   1.19   1.48   0.46
 48.67  39.18   1.25   1.43   0.24
 17.63  16.93   1.50   1.49   0.05
 41.48  36.80   1.27   1.25   0.58
 27.83  20.17   1.40   1.39   0.91
 32.09   6.83   1.16   1.33   0.56
 31.97  17.73   1.16   1.48   0.30
 48.48  36.11   1.45   1.44   0.15
 12.94  12.19   1.26   1.10   0.68
 37.06  25.31   1.11   1.36   0.18
 19.73   5.07   1.47   1.18   0.72
 15.25   5.12   1.23   1.15   0.74
 20.86  18.81   1.44   1.37   0.21
 41.64  10.03   1.28   1.48   0.87
 38.67   7.13   1.39   1.34   0.49
 44.23  40.50   1.10   1.19   0.65
 23.77   8.01   1.44   1.29   0.95
 46.57  28.26   1.14   1.35   0.29
 29.37  17.09   1.49   1.34   0.97
 28.34   6.12   1.42   1.33   0.56
 38.11  10.16   1.09   1.13   0.71
 42.34  24.60   1.07   1.15   0.30
 24.21  15.51   1.39   1.12   0.43
 26.88  12.94   1.27   1.37   0.29
 44.82  33.58   1.21   1.32   0.91
 24.72  13.16   1.41   1.48   0.63
 18.86   7.04   1.25   1.02   0.88
 38.51  18.13   1.29   1.35   0.22
 20.34  15.29   1.28   1.41   0.50
 45.09  44.45   1.41   1.20   0.72
  7.67   7.54   1.39   1.38   0.32
 19.41  14.95   1.42   1.45   0.68
  9.26   9.11   1.13   1.16   0.91
 20.58  13.30   1.10   1.47   0.06
 25.54   5.62   1.30   1.45   0.18
 40.44  39.71   1.07   1.29   0.21
 23.84  19.40   1.37   1.41   0.39
 38.30  17.15   1.20   1.48   0.75
 44.78  29.80   1.40   1.35   0.49
 24.92   7.49   1.17   1.13   0.78
 37.96  24.63   1.11   1.28   0.64
 21.90  11.65   1.37   1.15   0.92
 18.83  13.90   1.19   1.30   0.03
 44.46  43.55   1.44   1.18   0.10
 26.73  26.61   1.42   1.11   0.41
 31.65   5.84   1.32   1.44   0.29
 41.35  19.38   1.42   1.17   0.66
 23.63  20.08   1.19   1.26   0.39
 49.13  41.87   1.37   1.03   0.03
 31.01  23.62   1.07   1.39   0.26
 41.00  21.83   1.36   1.36   0.92
 49.34  18.19   1.46   1.18   0.44
 31.40   9.34   1.34   1.01   0.91
 24.35  18.19   1.23   1.19   0.07
 41.67  39.14   1.44   1.09   0.28
 40.92   6.66   1.36   1.27   0.58
 19.07  18.62   1.24   1.33   0.39
 47.44  31.62   1.23   1.04   0.88
 26.94  18.13   1.28   1.35   0.76
 14.31   6.07   1.48   1.48   0.11
 21.87  12.71   1.03   1.28   0.00
 33.70  18.63   1.34   1.14   0.75
 48.90  18.36   1.41   1.06   0.53
 37.86  34.99   1.14   1.26   0.49
 49.81  47.92   1.07   1.38   0.98
 27.94   6.50   1.29   1.43   0.25
 28.72  22.99   1.06   1.28   0.84
 39.61  11.62   1.04   1.03   0.95
 48.37   6.31   1.09   1.44   0.68
 42.67  18.37   1.48   1.42   0.26
 35.57  29.07   1.10   1.39   0.19
 19.82  15.82   1.49   1.28   0.26
 45.05  40.15   1.43   1.27   0.81
 35.76  24.05   1.41   1.33   0.04
 24.85   9.99   1.23   1.21   0.57
 44.61  10.24   1.47   1.19   0.84
 13.97  10.60   1.01   1.43   0.36
 26.65  23.27   1.19   1.43   0.82
 37.98  22.34   1.07   1.27   0.54
 27.01  20.50   1.49   1.21   0.58
 47.92  15.24   1.35   1.26   0.17
 15.01   6.54   1.39   1.23   0.49
 49.54   7.10   1.39   1.24   0.05
  9.36   7.02   1.41   1.01   0.77
 43.85  37.34   1.49   1.08   0.03
  9.13   5.09   1.33   1.03   0.83
 23.10   6.36   1.08   1.02   0.60
 41.13  25.22   1.09   1.13   0.89
 28.69   9.62   1.06   1.32   0.08
 20.49  11.55   1.36   1.49   0.48
 34.36   9.87   1.16   1.24   0.55
 47.22  14.73   1.22   1.40   0.23
 40.66  23.64   1.29   1.22   0.66
 22.60  15.53   1.25   1.40   0.15
 37.67  34.29   1.32   1.46   0.14
 47.62  36.41   1.01   1.27   0.87
 31.84  31.53   1.05   1.42   0.78
 19.91  17.64   1.18   1.40   0.45
 37.43  26.68   1.23   1.39   0.71
 27.72  15.46   1.19   1.37   0.44
 49.84   8.64   1.25   1.06   0.41
 37.90  30.51   1.27   1.41   0.66
 44.03  31.68   1.36   1.44   0.43
 35.19  30.57   1.10   1.10   0.15
 23.62  21.51   1.09   1.27   0.90
 31.59  27.22   1.04   1.12   0.55
 18.48  11.06   1.03   1.07   0.70
 17.94   9.01   1.45   1.38   0.29
 45.88  13.73   1.12   1.30   0.53
 45.57  18.71   1.08   1.03   0.55
 48.45   5.87   1.18   1.45   0.14
 41.76  21.61   1.33   1.14   0.57
 34.82   7.28   1.47   1.22   0.57
 34.17  21.97   1.02   1.04   0.96
 21.99  21.57   1.48   1.44   0.41
 28.90   9.53   1.27   1.36   0.72
 31.55   7.39   1.14   1.46   0.63
 40.37  20.87   1.24   1.10   0.60
 31.71   9.08   1.26   1.19   0.20
 35.95  20.93   1.38   1.30   0.45
 31.04  10.25   1.49   1.06   0.03
 48.18  27.71   1.10   1.38   0.50
 30.01  20.48   1.39   1.35   0.27
 26.65  23.30   1.32   1.38   0.25
 12.56  12.54   1.39   1.42   0.70
 32.83  18.07   1.27   1.08   0.25
 32.13  21.55   1.29   1.30   0.13
 46.32  18.44   1.02   1.31   0.32
 32.46  20.74   1.07   1.17   0.75
 22.02  12.80   1.05   1.48   0.39
 37.07  11.21   1.09   1.44   0.12
 40.88   5.84   1.28   1.32   0.08
 46.17  30.43   1.35   1.37   0.66
 47.22  16.66   1.03   1.05   0.18
 47.16  13.19   1.01   1.09   0.04
 34.02  32.64   1.41   1.34   0.79
 38.19  19.31   1.12   1.03   0.04
 43.69  42.69   1.12   1.48   0.93
 15.79  15.36   1.43   1.19   0.94
  8.63   7.94   1.43   1.10   0.13
 13.37  12.30   1.48   1.11   0.98
 26.06  18.62   1.16   1.07   0.30
 38.56  22.10   1.08   1.17   0.64
 32.58  13.49   1.10   1.11   0.12
 47.81  40.86   1.25   1.42   0.51
 14.97  10.76   1.06   1.31   0.75
 49.46  35.97   1.24   1.27   0.75
 34.96  29.45   1.10   1.48   0.52
 47.92  22.01   1.36   1.35   0.17
 49.28  32.09   1.42   1.08   0.90
 29.25  25.49   1.33   1.25   0.63
 33.57  16.40   1.29   1.18   0.65
 39.31  38.94   1.05   1.42   0.89
 45.68  12.55   1.17   1.43   0.32
 44.74  15.82   1.25   1.37   0.88
 39.73  25.67   1.45   1.48   0.94
 27.52  20.16   1.25   1.04   0.04
 41.05  40.94   1.25   1.02   0.48
 29.24  24.01   1.19   1.48   0.61
 41.07  15.29   1.08   1.29   0.50
 43.93  30.98   1.18   1.49   0.17
 25.87  12.97   1.24   1.06   0.50
 44.86  33.82   1.40   1.34   0.66
 45.86  41.85   1.27   1.25   0.89
 41.82  31.78   1.39   1.31   0.27
 27.92  12.66   1.01   1.10   0.07
 43.16  40.83   1.15   1.09   0.06
 33.62  22.91   1.31   1.31   0.95
 30.31  11.37   1.38   1.47   0.88
 37.57  13.08   1.40   1.12   0.65
 23.03  18.43   1.33   1.02   0.53
 38.38  21.06   1.37   1.37   0.67
 18.90  11.46   1.49   1.02   0.49
 32.95  28.22   1.37   1.42   0.17
 41.79  40.84   1.25   1.26   0.57
 43.92  42.70   1.03   1.39   0.17
 34.94  21.19   1.37   1.05   0.48
 38.26  31.54   1.45   1.08   0.39
 25.07  15.76   1.10   1.03   0.97
 33.96   7.45   1.07   1.02   0.86
 11.80   8.23   1.33   1.45   0.71
 25.93   6.90   1.26   1.30   0.81
 14.94  11.27   1.07   1.20   0.09
 29.20  13.43   1.32   1.30   0.55
 35.28  20.63   1.10   1.13   0.24
 43.85  33.32   1.39   1.05   0.99
 24.13   5.51   1.33   1.42   0.19
 46.89  15.98   1.14   1.50   0.58
 47.19  36.42   1.14   1.18   0.89
 32.79  22.09   1.38   1.26   0.70
 46.78  22.02   1.17   1.15   0.76
 32.22  26.10   1.03   1.49   0.24
 39.29  33.89   1.34   1.06   0.96
 34.81  31.84   1.04   1.31   0.49
 18.43  12.99   1.05   1.23   0.70
 20.04  12.75   1.36   1.10   0.15
 30.00  20.97   1.06   1.08   0.44
 30.57  21.28   1.02   1.29   0.53
 22.53   5.64   1.35   1.10   0.30
 16.35  13.96   1.03   1.34   0.26
 48.49  41.99   1.49   1.18   0.64
 20.40  20.05   1.38   1.06   0.01
 20.05   7.50   1.28   1.20   0.89
 48.91  36.78   1.35   1.07   0.18
 49.42  16.63   1.45   1.41   0.91
 47.02  26.62   1.48   1.44   0.89
 11.21   6.24   1.36   1.22   0.26
 38.09  13.07   1.14   1.23   0.28
 43.76  32.15   1.40   1.07   0.41
 35.34  25.85   1.49   1.30   0.81
 43.59  38.87   1.29   1.37   0.02
 12.63   7.96   1.23   1.20   0.21
 45.59  13.24   1.49   1.20   0.42
 45.47  14.69   1.11   1.49   0.57
 33.04   5.31   1.09   1.05   0.38
 37.76  13.40   1.41   1.14   0.25
 44.27  30.86   1.05   1.37   0.34
 47.70   9.63   1.03   1.48   0.20
 46.57  29.26   1.49   1.24   0.64
 28.15  23.26   1.48   1.21   0.73
 39.06  34.00   1.15   1.01   0.91
 46.76  31.60   1.38   1.48   0.50
 40.49  25.43   1.46   1.18   0.43
 37.56  35.34   1.33   1.19   0.58
 30.01  12.02   1.21   1.19   0.41
 45.70  10.87   1.43   1.48   0.24
 44.37  30.74   1.14   1.47   0.17
 22.68   9.21   1.30   1.32   0.92
 36.29  20.04   1.25   1.03   0.71
 47.59  24.18   1.38   1.43   0.51
 44.66  30.42   1.43   1.29   0.22
 35.37   5.09   1.11   1.49   0.96
 34.54  33.44   1.40   1.43   0.42
