 27.22  10.16   1.22   1.16   0.03
 36.98  26.52   1.43   1.25   0.88
 35.80  35.58   1.15   1.03   0.75
 25.32  13.28   1.33   1.19   0.19
 49.52  39.81   1.40   1.21   0.84
 40.71   8.15   1.10   1.25   0.24
 41.06  34.67   1.07   1.40   0.31
 49.46  15.74   1.25   1.12   0.47
 37.61  29.67   1.13   1.15   0.90
 34.64  24.64   1.03   1.44   0.74
 30.37  20.53   1.26   1.04   0.23
 42.14  29.94   1.14   1.20   0.77
  8.56   7.37   1.19   1.05   0.01
 40.31  13.80   1.02   1.04   0.07
 34.88  10.76   1.35   1.22   0.71
 49.80  47.45   1.29   1.35   0.29
 47.74   9.41   1.13   1.49   0.67
 44.25  26.66   1.10   1.08   0.08
  8.33   5.86   1.47   1.10   0.55
 46.11  15.54   1.06   1.02   0.60
 13.74   6.05   1.50   1.45   0.85
 39.39  36.34   1.25   1.41   0.91
 26.31   7.90   1.17   1.11   0.30
 32.88  22.50   1.23   1.27   0.61
 47.29  42.32   1.39   1.23   0.31
 33.17  21.67   1.34   1.42   0.14
 33.05  27.17   1.30   1.31   0.75
 14.73   8.76   1.40   1.23   0.95
 47.45  39.13   1.13   1.35   0.21
 47.24   8.69   1.06   1.20   0.42
 35.25  10.65   1.36   1.33   0.10
 38.24  24.62   1.22   1.19   0.73
 19.51  10.38   1.48   1.08   0.44
 27.98  10.20   1.46   1.09   0.40
 34.77   6.60   1.42   1.46   0.66
 22.54  20.73   1.36   1.01   0.83
 19.31  18.78   1.18   1.18   0.59
 48.83  24.99   1.31   1.27   0.85
 23.84  14.63   1.49   1.45   0.65
 20.25   9.64   1.10   1.15   0.20
 29.32  27.63   1.21   1.25   0.54
 21.48  11.71   1.49   1.37   0.78
 40.99  38.95   1.14   1.29   0.65
 30.01  12.15   1.31   1.05   0.91
 47.60  46.02   1.08   1.18   0.45
 39.71  31.03   1.30   1.05   0.27
 42.09  38.72   1.05   1.43   0.49
 40.43  24.07   1.16   1.41   0.16
 10.08   5.68   1.05   1.36   0.23
 44.89  17.65   1.11   1.11   0.34
 37.80  27.10   1.19   1.39   0.14
 33.94  14.55   1.24   1.15   0.71
 46.97  35.72   1.46   1.14   0.70
 30.74   7.52   1.28   1.16   0.86
 43.54  32.16   1.29   1.32   0.07
 26.56   8.00   1.33   1.15   0.62
 31.30  30.57   1.05   1.45   0.37
 49.77  28.07   1.24   1.33   0.92
 42.30  19.64   1.39   1.30   0.08
 44.69  21.98   1.38   1.29   0.28
 28.93  24.55   1.21   1.36   0.46
 30.12  23.70   1.30   1.16   0.99
 22.72  19.14   1.04   1.43   0.20
 24.31  10.26   1.22   1.12   0.31
 30.91   6.99   1.17   1.38   0.47
 43.72  37.75   1.32   1.48   0.26
 29.62  12.89   1.22   1.32   0.78
 41.23  11.26   1.22   1.15   0.05
 43.67  20.14   1.04   1.42   0.54
 37.90  10.81   1.06   1.43   0.73
 45.04  34.42   1.15   1.21   0.88
 16.61   8.20   1.26   1.11   0.03
 36.69  35.93   1.16   1.21   0.15
 16.71  15.12   1.16   1.08   0.17
 43.81  36.84   1.08   1.50   0.35
 48.05  17.19   1.42   1.30   0.31
 35.56  19.85   1.11   1.04   0.32
 30.63  22.16   1.27   1.38   0.62
 20.40   6.41   1.31   1.13   0.78
 48.57  25.89   1.39   1.14   0.87
 28.12  18.37   1.40   1.43   0.19
 43.86  34.41   1.15   1.18   0.83
 27.73  26.88   1.15   1.10   0.36
 35.29  24.26   1.08   1.39   0.22
 41.14  33.60   1.19   1.19   0.85
 12.08   6.10   1.27   1.27   0.99
 23.33  19.44   1.16   1.48   0.46
 43.61   8.50   1.33   1.19   0.58
 48.32  12.35   1.35   1.31   0.18
 47.05  44.31   1.34   1.20   0.01
 34.44  27.48   1.34   1.12   0.63
 38.48  22.97   1.41   1.12   0.64
 28.89  21.83   1.25   1.46   0.53
 47.93   9.15   1.16   1.33   0.97
 31.68  30.92   1.16   1.04   0.96
 43.28  16.07   1.17   1.13   0.20
 44.07  19.72   1.05   1.43   0.56
 48.26  35.44   1.42   1.37   0.28
 26.12   9.84   1.28   1.49   0.62
 28.36  18.93   1.05   1.10   0.40
 49.91  43.45   1.11   1.18   0.72
 45.27  34.35   1.34   1.39   0.09
 38.77   8.57   1.20   1.37   0.91
 23.75   6.29   1.05   1.41   0.87
 31.85  12.25   1.18   1.39   0.51
 45.42  31.39   1.38   1.16   0.29
 17.56  10.48   1.26   1.33   0.92
 41.05  14.60   1.22   1.07   0.04
 22.31  10.55   1.09   1.34   0.42
 45.91  13.38   1.15   1.29   0.44
 42.28  17.90   1.16   1.46   0.99
 44.58   7.57   1.13   1.25   0.09
 44.30  14.74   1.14   1.44   0.46
 25.24   8.27   1.22   1.35   0.70
 31.74  25.40   1.40   1.04   0.36
 22.82  17.97   1.01   1.40   0.24
 38.28  29.51   1.15   1.34   0.51
 43.12  22.15   1.31   1.14   0.32
 46.26  10.98   1.30   1.34   0.90
 16.08  15.14   1.39   1.40   0.12
 20.65  14.18   1.26   1.09   0.35
 18.52  13.02   1.22   1.37   0.06
 23.15  15.24   1.27   1.27   0.09
 37.99   5.59   1.07   1.30   0.94
 46.66   9.55   1.18   1.43   0.76
 10.96   6.79   1.50   1.35   0.43
 28.58  23.14   1.44   1.12   0.16
 39.83  22.00   1.27   1.31   0.88
  6.94   6.83   1.48   1.05   0.82
 32.77  21.31   1.38   1.44   0.76
 44.79  19.09   1.02   1.47   0.56
 37.63  30.24   1.47   1.18   0.30
 30.45   9.26   1.10   1.46   0.92
 21.36  11.17   1.32   1.14   0.76
 35.46  18.06   1.07   1.10   0.11
 41.90  26.88   1.28   1.24   0.69
 25.10   5.04   1.39   1.37   0.02
 22.93   5.17   1.08   1.26   0.24
 24.95   9.87   1.44   1.05   0.35
 49.06  16.89   1.23   1.49   0.12
 39.43  32.55   1.04   1.08   0.98
 34.74  28.87   1.16   1.09   0.96
 21.76  14.11   1.28   1.49   0.02
 32.60  32.28   1.27   1.42   0.90
 39.12  21.48   1.47   1.12   0.27
 36.80  26.42   1.38   1.24   0.04
 31.24  31.17   1.45   1.25   0.10
 22.40   8.78   1.37   1.24   0.88
 31.14  29.79   1.03   1.38   0.84
 37.14   9.92   1.11   1.22   0.93
 27.40  23.43   1.27   1.26   0.16
 35.63  34.00   1.06   1.08   0.85
 25.88   9.10   1.05   1.40   0.41
 21.82  21.17   1.04   1.46   0.45
 33.20   7.11   1.36   1.48   0.43
 10.40   5.81   1.42   1.13   0.35
 40.22  18.24   1.19   1.43   0.97
 30.04  26.98   1.29   1.28   0.40
 19.67  12.76   1.46   1.36   0.52
 39.96  23.97   1.23   1.09   0.29
 24.18   6.74   1.26   1.09   0.92
 20.86  12.75   1.39   1.01   0.56
 33.84   5.29   1.09   1.49   0.99
 37.69  33.86   1.05   1.18   0.08
 49.68  14.29   1.13   1.48   0.16
 40.91  28.75   1.12   1.37   0.70
 44.35  23.95   1.44   1.02   0.16
 46.21  31.33   1.45   1.37   0.27
 39.33  10.05   1.09   1.18   0.28
 40.64  39.71   1.37   1.03   0.44
 43.06  25.27   1.30   1.01   0.05
 19.78  14.87   1.31   1.45   0.26
 34.95  27.11   1.05   1.47   0.35
 32.99  29.34   1.10   1.29   0.15
 40.33  38.85   1.46   1.38   0.02
 49.65  37.16   1.02   1.35   0.95
 25.66  15.92   1.48   1.13   0.41
 38.64  17.85   1.19   1.35   0.97
 36.23  23.02   1.43   1.35   0.62
 41.89  12.83   1.49   1.44   0.06
 29.16  11.58   1.04   1.30   0.79
 27.04  16.66   1.10   1.20   0.49
 48.74  34.17   1.27   1.34   0.71
 21.78   5.99   1.32   1.27   0.47
 45.38  40.56   1.20   1.34   0.22
 48.64  14.73   1.08   1.49   0.66
 41.64  13.97   1.44   1.33   0.70
 27.25   5.52   1.19   1.45   0.57
 41.79  35.63   1.23   1.23   0.14
 37.50  11.48   1.18   1.06   0.64
 38.31  28.60   1.03   1.48   0.15
 40.73  17.82   1.09   1.38   0.49
 11.68   7.29   1.48   1.16   0.53
 39.18  13.20   1.20   1.22   0.36
 20.73   7.66   1.14   1.31   0.17
 38.19  15.77   1.23   1.19   0.08
 47.17  18.84   1.03   1.24   0.48
 33.79  27.35   1.04   1.15   0.84
 20.98  17.57   1.20   1.45   0.24
 40.17  21.40   1.26   1.47   0.62
 41.35  36.26   1.12   1.49   0.68
 46.77  41.20   1.18   1.31   0.77
 25.74  11.95   1.01   1.15   0.21
 46.91  12.47   1.16   1.32   0.15
 47.08   7.71   1.15   1.45   0.77
 46.53  28.38   1.02   1.01   0.18
 45.11  12.29   1.13   1.47   0.46
 29.58  24.31   1.36   1.25   1.00
 41.20  27.80   1.04   1.39   0.17
 47.98  12.67   1.07   1.28   0.37
 28.74  25.06   1.32   1.30   0.80
 31.06   6.92   1.45   1.09   0.54
 42.92  30.03   1.44   1.46   0.69
 35.19  15.84   1.23   1.19   0.46
 46.39  20.81   1.04   1.40   0.41
 27.33  15.59   1.45   1.46   0.12
 20.92  12.52   1.19   1.26   0.82
 40.50  29.16   1.36   1.03   0.79
 34.42  26.10   1.41   1.30   0.25
 26.42  18.18   1.47   1.42   0.18
 45.65  37.33   1.04   1.42   0.77
 45.47   7.93   1.40   1.44   0.57
 36.13  25.24   1.41   1.28   1.00
 25.98  22.43   1.28   1.30   0.05
 20.56  12.02   1.14   1.24   0.38
 41.40  37.65   1.08   1.45   0.04
 30.28  28.41   1.17   1.10   0.32
 27.57   5.14   1.32   1.41   0.20
 49.96  20.62   1.08   1.29   0.91
 18.43  10.73   1.30   1.11   0.00
 36.62  24.79   1.19   1.50   0.69
 43.41  19.28   1.28   1.39   0.40
 29.40   7.34   1.02   1.07   0.76
 32.90   5.47   1.36   1.29   0.99
 34.34  19.99   1.35   1.24   0.96
 42.37  18.01   1.04   1.11   0.53
 36.00  15.45   1.41   1.44   0.83
 13.24   8.26   1.42   1.21   0.59
 34.26   9.01   1.20   1.22   0.10
 22.59  10.59   1.41   1.06   0.11
 26.97   6.55   1.39   1.50   0.15
 21.97  21.92   1.44   1.21   0.18
 42.63  24.90   1.45   1.32   0.65
 16.58  11.41   1.11   1.38   0.79
 42.69  21.50   1.14   1.06   0.48
 33.86   8.61   1.12   1.15   0.69
 49.60   6.34   1.07   1.22   0.99
 39.69  38.61   1.35   1.33   0.98
 49.29  32.58   1.10   1.02   0.05
 42.46  10.42   1.37   1.28   0.02
 33.97  17.51   1.49   1.24   0.04
 41.60  25.45   1.28   1.10   0.64
 31.44  27.74   1.10   1.19   0.32
 35.67  34.21   1.44   1.26   0.37
 47.48  15.19   1.19   1.28   0.74
 47.76  13.66   1.41   1.20   0.17
 10.73   6.38   1.30   1.16   0.91
  7.87   6.21   1.50   1.38   0.16
 47.69  13.07   1.35   1.06   0.88
 37.08  14.46   1.43   1.10   0.72
 39.23  11.05   1.42   1.33   0.12
 45.97  32.34   1.46   1.18   0.84
 37.39  27.69   1.48   1.03   0.76
 40.86  35.22   1.31   1.31   0.83
 27.80  24.48   1.35   1.12   0.45
 28.31  20.34   1.11   1.21   0.26
 24.47   9.46   1.47   1.36   0.22
 29.83  15.38   1.19   1.13   0.89
 41.45  11.11   1.20   1.27   0.06
 43.88  26.63   1.28   1.06   0.29
 49.20  10.87   1.15   1.32   0.12
 40.78   5.66   1.15   1.30   0.30
 47.41   9.30   1.12   1.14   0.64
 32.44  23.34   1.37   1.32   0.98
 42.51  28.04   1.13   1.47   0.67
 22.22  20.10   1.01   1.02   0.14
 37.92  30.30   1.40   1.21   0.29
 23.42  22.49   1.23   1.22   0.92
 31.33  19.39   1.29   1.35   0.22
 38.82  28.20   1.33   1.23   0.39
 39.29  37.00   1.05   1.08   0.25
 48.15   9.18   1.06   1.24   0.81
 35.07  29.72   1.11   1.06   0.28
 33.71  17.32   1.21   1.50   0.97
 28.53  25.93   1.25   1.34   0.78
 16.44  10.94   1.35   1.28   0.23
 41.52  11.82   1.46   1.11   0.23
 43.95  21.07   1.35   1.02   0.41
 42.98  25.83   1.36   1.07   0.80
 47.58  29.38   1.42   1.16   0.43
  5.00   5.00   1.01   1.01   1.00
 50.00  50.00   1.01   1.01   1.00
  5.00   5.00   1.50   1.01   1.00
 50.00  50.00   1.50   1.01   1.00
