 48.22  25.89   1.10   1.19   0.81
 34.89  12.11   1.06   1.32   0.64
 40.20  39.20   1.18   1.06   0.08
 19.63  14.90   1.15   1.42   0.33
 22.12  21.26   1.21   1.26   0.04
 41.09  33.32   1.09   1.47   0.91
 48.73  14.54   1.18   1.48   0.99
 13.31  10.83   1.37   1.22   0.33
 38.76  14.29   1.48   1.22   0.83
 42.92  40.60   1.18   1.23   0.00
 28.36  25.46   1.38   1.43   0.49
 13.81   8.21   1.03   1.30   0.94
 34.47   5.33   1.10   1.13   0.81
 48.20  11.62   1.14   1.21   0.66
 33.56  15.74   1.06   1.43   0.28
 41.95   7.07   1.11   1.18   0.81
 15.68   9.03   1.09   1.47   0.06
  6.71   6.60   1.46   1.16   0.40
 35.78  15.00   1.23   1.24   0.40
 30.68  30.58   1.30   1.38   0.91
 22.86   7.99   1.23   1.30   0.61
 21.07  16.52   1.25   1.46   0.96
 38.40  29.29   1.28   1.31   0.25
 45.63  11.23   1.27   1.19   0.09
 43.07  12.43   1.18   1.18   0.31
 48.07  26.01   1.29   1.01   0.42
 26.08  21.26   1.44   1.43   0.91
 49.03   8.15   1.48   1.12   0.78
 23.84  16.02   1.16   1.21   0.47
 29.42  16.29   1.08   1.23   0.57
 46.52  17.52   1.21   1.09   0.05
 45.57  38.04   1.46   1.42   0.14
 22.27   9.72   1.23   1.42   0.53
 16.03  15.61   1.07   1.12   0.16
 21.02  10.07   1.03   1.26   0.73
 42.41  38.19   1.40   1.49   0.96
 39.75  38.42   1.08   1.39   0.46
 43.19  35.68   1.16   1.26   0.75
 17.98  15.54   1.43   1.03   0.91
 25.13  11.13   1.13   1.09   0.90
 48.99  38.98   1.34   1.35   0.50
 30.05  26.92   1.21   1.27   0.74
 23.45   6.85   1.26   1.06   0.15
 48.25  37.58   1.03   1.35   0.86
 13.86  12.05   1.28   1.50   0.91
 44.03  20.15   1.17   1.02   0.32
 47.23  29.03   1.05   1.03   0.32
 46.10  11.72   1.49   1.11   0.55
 17.21   5.08   1.02   1.22   0.04
 40.49  11.05   1.22   1.24   0.20
 41.98  16.24   1.28   1.41   0.48
 27.26  16.47   1.21   1.38   0.65
 33.31   7.69   1.05   1.04   0.16
 33.92  22.78   1.17   1.47   0.04
 27.06  17.26   1.22   1.27   0.44
 43.50  20.72   1.09   1.34   0.14
 42.05  30.47   1.31   1.18   0.27
 29.29  21.32   1.13   1.39   0.28
 45.82   5.89   1.31   1.44   0.35
 46.95  19.50   1.44   1.06   0.26
 37.43  35.55   1.42   1.02   0.75
 15.29  12.62   1.33   1.39   0.35
 46.99  38.55   1.43   1.13   0.95
 29.90  28.59   1.25   1.27   0.83
 45.30  26.48   1.33   1.22   0.51
 36.39  11.53   1.49   1.07   0.55
 47.77  44.46   1.39   1.31   0.61
 27.39   5.41   1.13   1.19   0.97
 48.48  44.52   1.46   1.33   0.17
 37.81  24.00   1.24   1.20   0.29
 38.08  30.09   1.40   1.06   0.77
 41.79  25.76   1.06   1.15   0.18
 49.20   7.80   1.07   1.12   0.55
 37.37  29.74   1.18   1.37   0.83
 39.78  31.36   1.38   1.04   0.14
 45.59  23.95   1.38   1.12   0.74
 26.97   7.97   1.21   1.12   0.69
 32.64  11.42   1.21   1.29   0.81
 47.14   5.74   1.33   1.32   0.89
 37.60  15.05   1.12   1.14   0.32
 22.01  10.00   1.13   1.31   0.68
 47.27  36.83   1.14   1.11   0.44
 48.44  33.97   1.16   1.30   0.43
 45.67  30.93   1.36   1.47   0.89
 38.19  13.93   1.10   1.18   0.56
 38.66  26.87   1.05   1.41   0.28
 29.20   6.45   1.03   1.16   0.23
 35.68  29.53   1.17   1.04   0.83
 45.45  10.12   1.04   1.05   0.17
 49.22  29.14   1.27   1.12   0.49
 24.21   6.39   1.27   1.20   0.35
 33.21  26.56   1.44   1.48   0.22
 40.67  16.11   1.35   1.47   0.73
 48.70  30.77   1.10   1.39   1.00
 39.13  16.48   1.39   1.42   0.63
 19.16  10.50   1.38   1.21   0.63
 17.64  14.44   1.14   1.21   0.02
 43.28   8.28   1.03   1.01   0.23
 34.02   8.67   1.46   1.32   0.48
 47.46  19.40   1.05   1.18   0.54
 39.70  17.73   1.20   1.48   0.53
 48.35  22.02   1.46   1.07   0.49
 33.89  26.64   1.21   1.06   0.45
 30.65  19.07   1.21   1.18   0.69
 22.72  10.02   1.33   1.17   0.51
 38.15  15.83   1.12   1.25   0.17
 49.46  32.72   1.43   1.29   0.78
 36.24  20.04   1.11   1.14   1.00
 14.18   6.75   1.40   1.41   0.44
 48.28  16.63   1.34   1.36   0.42
 20.61  18.33   1.02   1.07   0.70
 31.51  25.30   1.05   1.36   0.20
 15.60   9.48   1.11   1.08   0.62
 31.78  21.76   1.07   1.05   0.76
 37.94  22.46   1.36   1.20   0.63
 45.87  42.99   1.49   1.21   0.99
 43.63  41.78   1.07   1.34   0.11
 35.57  24.17   1.31   1.11   0.35
 46.47  24.08   1.17   1.33   0.47
 29.24  28.00   1.40   1.40   0.65
 33.65  25.28   1.04   1.31   0.94
 40.46  16.22   1.17   1.05   0.41
 28.28  17.12   1.09   1.16   0.29
 42.99  19.92   1.14   1.41   0.37
 44.39  22.48   1.07   1.01   0.32
 36.32  28.80   1.44   1.02   0.02
 28.78  27.32   1.06   1.38   0.74
 16.98  11.05   1.04   1.17   0.85
 37.92  20.11   1.14   1.31   0.94
 47.84  23.54   1.21   1.39   0.18
 45.22   5.67   1.10   1.14   0.01
 11.55   9.73   1.34   1.09   0.64
 33.04  19.60   1.45   1.03   0.98
 45.78  20.47   1.22   1.31   0.85
 23.49  16.69   1.36   1.02   0.31
 33.48  24.53   1.26   1.49   0.70
 41.62  14.34   1.09   1.10   0.58
 39.42  17.68   1.41   1.03   0.95
 23.17  20.67   1.40   1.37   0.42
 46.82  10.57   1.34   1.16   0.68
 40.35  35.36   1.34   1.41   0.45
 43.90  14.05   1.15   1.31   0.99
 25.96  19.89   1.16   1.31   0.09
 27.71  22.06   1.50   1.05   0.38
 45.98  31.49   1.26   1.16   0.56
 20.48  17.36   1.48   1.14   0.37
 26.30  22.52   1.15   1.20   0.44
 36.73  34.46   1.48   1.45   0.02
 24.55  20.83   1.27   1.28   0.37
 17.94  14.92   1.42   1.39   0.55
 49.37  48.83   1.33   1.47   0.48
 49.50  23.12   1.33   1.17   0.03
 35.77   9.90   1.37   1.45   0.46
 37.73  18.97   1.28   1.22   0.33
 16.32  13.40   1.07   1.25   0.70
 27.12  13.17   1.37   1.41   0.74
 48.77  27.73   1.40   1.15   0.48
 49.31  40.93   1.09   1.16   0.60
 46.45  11.74   1.09   1.29   0.16
 30.55  20.17   1.20   1.40   0.69
 41.68   9.59   1.41   1.18   0.79
 37.86  21.56   1.36   1.39   0.72
 47.18  17.58   1.39   1.25   0.42
 25.53  19.84   1.20   1.40   0.09
 27.63  26.05   1.04   1.39   0.18
 44.66  16.06   1.32   1.05   0.60
 46.24  22.23   1.50   1.18   0.91
 40.97  28.63   1.25   1.09   0.72
 19.84  14.95   1.08   1.29   0.57
 34.53  28.98   1.33   1.16   0.57
 29.46  15.25   1.19   1.07   0.37
 10.99   7.74   1.48   1.24   0.31
 27.61   8.51   1.13   1.29   0.07
 38.45  32.03   1.23   1.34   0.58
 40.42  23.57   1.17   1.11   0.42
 40.25  35.22   1.34   1.45   0.47
 36.84  10.67   1.50   1.03   0.93
 40.54  25.58   1.41   1.33   0.30
 30.39  17.22   1.03   1.07   0.25
 34.87   6.72   1.29   1.30   0.95
 32.81  12.50   1.09   1.15   0.92
 18.80   7.29   1.28   1.16   0.20
 38.93  37.25   1.50   1.13   0.15
 30.87  19.17   1.38   1.48   0.35
 41.99  27.40   1.37   1.45   0.11
 46.38  37.57   1.45   1.43   0.26
 40.82  19.05   1.16   1.36   0.75
 43.65  33.23   1.10   1.03   0.98
 10.14   8.87   1.02   1.40   0.28
 21.87  13.33   1.24   1.14   0.47
 13.77  10.54   1.37   1.42   0.07
 38.04   9.52   1.13   1.17   0.61
 46.28  42.69   1.26   1.39   0.33
 35.48  12.30   1.20   1.25   0.68
 35.64  29.75   1.29   1.24   0.21
 47.96  41.15   1.10   1.21   0.35
 33.72  31.79   1.11   1.22   0.70
 49.11  10.46   1.24   1.14   0.76
 28.09  27.76   1.15   1.36   0.61
 23.65   6.33   1.10   1.15   0.63
 26.69   7.28   1.16   1.07   0.16
 28.98  13.85   1.18   1.23   0.53
 17.36  11.10   1.28   1.43   0.31
 39.53  10.34   1.42   1.06   0.43
 12.86  12.14   1.04   1.34   0.46
 46.99  18.64   1.01   1.42   0.84
 47.79  26.34   1.18   1.31   0.24
 44.26  18.17   1.47   1.20   0.29
 44.79  42.79   1.38   1.43   0.27
 29.39   7.21   1.37   1.11   0.50
 23.36  13.75   1.38   1.14   0.80
 43.52  38.86   1.08   1.41   0.67
 33.23  23.22   1.39   1.29   0.21
 34.31  20.01   1.41   1.43   0.62
 40.88  29.65   1.34   1.14   0.18
 10.60   6.35   1.36   1.22   0.42
 47.64  14.11   1.23   1.19   0.60
 20.90   7.15   1.42   1.19   0.97
 42.46  11.16   1.05   1.38   0.36
 40.58  21.60   1.16   1.23   0.81
 49.28  13.81   1.46   1.27   0.00
 26.47   7.44   1.19   1.28   0.26
 42.14  15.46   1.32   1.11   0.41
 36.77  13.98   1.14   1.39   0.92
 42.95   6.57   1.35   1.45   0.92
 12.99   5.34   1.09   1.04   0.05
 10.05   7.50   1.36   1.18   0.46
 35.01  13.68   1.48   1.02   0.41
 24.82  12.36   1.15   1.38   0.71
 37.18  27.26   1.22   1.31   0.81
 37.78   6.03   1.02   1.25   0.27
 49.79  44.21   1.03   1.28   0.03
 34.72  19.64   1.40   1.49   0.51
 23.03   5.02   1.25   1.38   0.07
 33.80   8.78   1.27   1.30   0.53
 46.04  31.74   1.31   1.23   0.36
 48.49  29.98   1.13   1.21   0.65
 32.98  31.44   1.42   1.21   0.80
 39.30   8.10   1.49   1.47   0.79
 45.39  28.68   1.09   1.25   0.44
 49.71  11.10   1.26   1.44   0.10
 17.45  14.21   1.21   1.26   0.24
 25.23  15.86   1.05   1.06   0.18
 26.38  25.13   1.01   1.35   0.56
 42.76  31.53   1.40   1.10   0.52
 29.58  27.36   1.32   1.20   0.21
 47.99  33.07   1.34   1.03   0.90
 20.99  13.04   1.11   1.14   0.32
 39.71  34.75   1.28   1.46   0.54
 47.89  21.73   1.13   1.10   0.87
 40.85  34.26   1.09   1.04   0.94
 38.78  36.45   1.17   1.11   0.89
  9.83   8.94   1.11   1.38   0.26
 42.50  30.55   1.14   1.49   0.57
 44.45  21.95   1.22   1.38   0.87
 18.90  10.99   1.28   1.39   0.05
 48.83  16.35   1.47   1.13   0.29
 37.52  25.69   1.25   1.26   0.13
 49.59   5.82   1.21   1.43   0.94
 47.42   7.19   1.29   1.08   0.61
 14.21  10.42   1.18   1.10   0.23
 49.86  21.51   1.23   1.35   0.92
 21.91   9.65   1.35   1.05   0.27
 44.76  14.42   1.09   1.02   0.66
 32.49  26.23   1.25   1.30   0.19
 25.70  18.67   1.20   1.29   0.05
 44.60  36.61   1.24   1.49   0.02
 24.44  15.82   1.11   1.28   0.51
 44.11  25.02   1.12   1.41   0.64
 37.48  14.28   1.31   1.12   0.87
 45.35  20.47   1.06   1.47   0.92
 45.12  29.84   1.14   1.26   0.02
 36.46   7.67   1.11   1.19   0.78
 47.06  25.61   1.40   1.03   0.54
 26.45   6.10   1.41   1.27   0.66
 42.60  27.85   1.21   1.32   0.18
 25.42  21.42   1.14   1.09   0.47
 43.20  38.29   1.02   1.37   0.64
 39.59  23.03   1.23   1.15   0.51
 49.49  30.39   1.07   1.04   0.48
 19.98   8.06   1.42   1.11   0.29
 46.20  18.23   1.26   1.41   0.24
 31.89  25.98   1.47   1.17   0.03
 44.64  24.10   1.41   1.21   0.13
 44.97  41.56   1.43   1.22   0.75
 23.57  13.15   1.42   1.45   0.12
 13.61   8.63   1.08   1.04   0.69
 43.39   6.88   1.39   1.34   0.34
 44.35  14.12   1.16   1.24   0.62
 31.74  20.88   1.24   1.36   0.53
 44.92  17.65   1.25   1.37   0.16
 15.71   7.71   1.09   1.30   0.29
 20.31   5.53   1.47   1.41   0.53
 47.53  43.16   1.40   1.26   0.60
 31.88  12.71   1.37   1.30   0.40
 39.96  28.02   1.34   1.01   0.05
 46.64  28.31   1.16   1.50   0.95
 32.60   6.30   1.49   1.20   0.18
 22.22   7.13   1.18   1.17   1.00
 36.07  36.04   1.13   1.06   0.94
 23.92  15.76   1.09   1.44   0.58
 28.05  26.51   1.02   1.23   0.07
 19.33  12.07   1.09   1.05   0.10
 41.06   6.66   1.49   1.42   0.79
 31.94  18.71   1.38   1.01   0.91
 20.14   8.65   1.27   1.42   0.42
 30.64  18.53   1.02   1.06   0.09
 44.08  33.87   1.10   1.12   0.19
 23.64  19.88   1.33   1.32   0.43
 35.12  34.12   1.14   1.06   0.70
 42.11   8.82   1.45   1.48   0.80
 25.49   6.89   1.36   1.44   0.90
 37.56   8.88   1.44   1.08   0.94
 31.07   6.64   1.13   1.45   0.16
 45.49  28.92   1.24   1.41   0.79
 38.82  33.61   1.21   1.17   0.72
 45.42  33.39   1.14   1.19   0.79
 40.73  14.82   1.40   1.30   0.01
 38.06  34.40   1.13   1.43   0.56
 49.96  19.00   1.36   1.36   0.44
 43.47  32.16   1.15   1.07   0.33
 46.78  19.37   1.29   1.02   0.83
 37.97  19.79   1.40   1.19   0.03
 25.60  25.55   1.08   1.15   0.09
 26.03  12.14   1.15   1.46   0.20
 16.77  10.72   1.17   1.50   0.96
 33.83  16.26   1.28   1.23   0.36
 36.53  32.25   1.39   1.39   0.54
 37.59  11.79   1.44   1.17   0.23
 45.50  26.13   1.01   1.29   0.33
 48.59  13.75   1.07   1.22   0.47
 34.69   6.26   1.41   1.24   0.22
 44.29  24.98   1.26   1.06   0.34
 45.96  23.27   1.02   1.17   0.26
 37.07  20.97   1.06   1.29   0.21
 22.58  15.99   1.47   1.23   0.69
 29.66  17.84   1.45   1.13   0.73
 39.62  30.21   1.37   1.41   0.76
 45.94  41.29   1.20   1.39   0.10
 49.07  21.12   1.07   1.15   0.26
 30.60  22.87   1.03   1.33   0.61
 25.86  23.41   1.06   1.34   0.52
 34.29  17.05   1.50   1.32   1.00
 10.70   9.12   1.17   1.37   0.96
 11.68  11.49   1.35   1.48   0.86
 25.99  18.27   1.03   1.07   0.60
 32.91  13.79   1.13   1.04   0.58
 41.83  22.92   1.46   1.32   0.30
 45.68  12.57   1.28   1.40   0.97
 16.34  12.73   1.17   1.36   0.79
 40.06  18.91   1.39   1.41   0.50
 28.59  12.89   1.33   1.16   0.02
 37.26  25.93   1.05   1.43   0.78
 26.16  24.76   1.06   1.11   0.12
 48.40  31.25   1.15   1.08   0.02
 49.74  46.46   1.25   1.03   0.58
 44.55  41.75   1.25   1.44   0.85
 30.16  13.91   1.36   1.13   0.86
 46.51  32.52   1.27   1.48   0.67
 48.74  16.57   1.16   1.34   0.42
 14.80  10.23   1.28   1.41   0.62
 39.00  38.90   1.06   1.27   0.08
  8.37   7.05   1.40   1.25   0.19
 13.85   9.29   1.50   1.36   0.81
 27.98  18.77   1.30   1.23   0.89
 41.48  18.33   1.25   1.31   0.08
 36.69   8.19   1.06   1.34   0.68
  9.23   5.21   1.14   1.36   0.53
 21.15   7.39   1.42   1.14   0.38
 33.86  27.04   1.41   1.06   0.61
 32.74  26.32   1.36   1.45   0.96
 46.73   8.41   1.06   1.36   0.74
 45.41  42.94   1.36   1.33   0.10
 24.65  21.17   1.28   1.03   0.76
 46.76  39.48   1.24   1.42   0.82
 27.69  17.08   1.30   1.30   0.51
 31.34  17.34   1.23   1.34   0.07
 20.97  12.76   1.46   1.02   0.14
 47.13   9.23   1.46   1.06   0.43
 48.15  37.54   1.03   1.37   0.30
 45.92  40.15   1.10   1.27   0.08
 36.26  35.85   1.23   1.26   0.20
 39.08  18.87   1.36   1.06   0.94
 46.41  43.20   1.04   1.40   0.77
 45.16  23.18   1.32   1.42   0.71
 37.65  14.01   1.44   1.09   0.00
 46.01  45.55   1.15   1.02   0.63
 29.02  17.69   1.43   1.01   0.13
 42.31  26.45   1.17   1.10   0.89
 42.90  35.97   1.21   1.09   0.96
 47.60  16.76   1.34   1.17   0.02
 25.36  13.24   1.35   1.08   0.79
 16.56   9.77   1.33   1.47   0.15
 39.34  38.66   1.02   1.12   0.60
 10.29   6.97   1.42   1.02   0.90
 26.63  20.63   1.48   1.17   0.86
 42.88   8.38   1.14   1.27   0.54
 40.75  28.46   1.29   1.28   0.80
  6.13   5.13   1.35   1.19   0.29
 28.91  15.45   1.32   1.27   0.86
 43.78  31.76   1.12   1.43   0.51
 34.03   8.54   1.18   1.35   0.92
 23.99  13.50   1.36   1.38   0.30
 27.83  26.07   1.45   1.14   0.92
 15.54  10.91   1.06   1.16   0.02
 24.25  12.60   1.21   1.20   0.24
 45.73  17.47   1.02   1.21   0.08
 48.67  13.71   1.30   1.15   0.11
 33.76   7.34   1.24   1.24   0.69
 34.27  27.68   1.34   1.23   0.03
  9.67   6.07   1.42   1.41   0.46
 44.06   6.22   1.37   1.07   0.22
 34.14  25.48   1.11   1.50   0.46
 39.49  22.28   1.23   1.06   0.35
 23.60  19.98   1.35   1.25   0.18
 41.46  13.20   1.22   1.11   0.87
 38.16   9.22   1.41   1.39   0.12
 10.12   6.54   1.12   1.49   0.15
 20.26  18.52   1.47   1.01   0.94
 23.11  16.92   1.19   1.10   0.55
 34.21  12.55   1.21   1.29   0.71
 47.37  19.75   1.28   1.46   0.16
 21.89  21.08   1.24   1.40   0.26
 45.55  27.83   1.07   1.10   0.88
 42.24  36.90   1.29   1.26   0.08
 11.52   7.00   1.04   1.38   0.41
 37.31  30.15   1.04   1.11   0.93
 48.81  39.98   1.15   1.27   0.15
 26.79  15.12   1.03   1.05   0.55
 38.49  20.22   1.21   1.12   0.73
 46.14  29.30   1.15   1.16   0.59
 40.29  32.91   1.05   1.35   0.52
 22.44  21.83   1.49   1.30   0.38
 33.98  22.08   1.46   1.19   0.64
 21.34  15.68   1.43   1.18   0.23
 29.23  15.55   1.40   1.17   0.50
 38.22  28.76   1.26   1.26   0.78
 28.68  15.50   1.08   1.33   0.65
 14.28   5.49   1.29   1.09   0.22
 33.45  13.58   1.25   1.43   0.01
 34.23  10.27   1.27   1.38   0.96
 21.66  13.10   1.15   1.08   0.77
 41.01  18.85   1.45   1.28   0.33
 35.54  23.44   1.11   1.05   0.82
 28.20  12.37   1.20   1.15   0.36
 35.51  18.64   1.27   1.30   0.86
 30.97  14.48   1.20   1.12   0.58
 15.12  10.09   1.48   1.24   0.78
 32.03  25.42   1.50   1.11   0.25
 16.20  10.39   1.12   1.41   0.74
 41.38   6.43   1.13   1.27   0.01
 36.48   9.86   1.34   1.36   0.87
 31.10  24.93   1.05   1.23   0.17
  9.93   7.23   1.13   1.12   0.44
 43.43   8.29   1.21   1.47   0.50
 36.87   6.63   1.37   1.20   0.08
 41.36  36.89   1.17   1.14   0.71
 25.83  20.84   1.30   1.23   0.07
 28.39  13.25   1.39   1.23   0.79
 41.15   6.19   1.17   1.26   0.97
 16.53   5.57   1.07   1.19   0.25
 40.50  38.51   1.44   1.43   0.21
 46.16  25.07   1.26   1.40   0.43
 43.60   8.83   1.34   1.32   0.15
 19.57   5.39   1.37   1.20   0.59
 34.06   8.24   1.12   1.15   0.91
 37.66   7.63   1.21   1.14   0.17
 35.03  11.32   1.43   1.08   0.65
 39.04  19.34   1.18   1.49   0.50
 39.24  17.88   1.36   1.24   0.75
 23.44  18.40   1.38   1.25   0.40
 47.74  11.51   1.08   1.45   0.07
 47.95  25.73   1.21   1.13   0.80
 45.25  11.83   1.10   1.05   0.28
 47.48  33.20   1.35   1.25   0.11
 25.63  21.11   1.47   1.04   0.18
 35.28   5.29   1.42   1.26   0.78
 49.42  36.72   1.19   1.29   0.79
 38.33  33.60   1.44   1.08   0.64
 40.64   8.44   1.17   1.36   0.71
 24.60   9.08   1.16   1.43   0.94
 18.72  11.26   1.34   1.14   0.44
 49.10  17.87   1.08   1.24   0.42
 43.81  13.57   1.05   1.18   0.28
 44.58  21.89   1.41   1.15   0.26
 24.03  23.84   1.38   1.05   0.73
 26.40  24.51   1.31   1.50   0.08
 42.57  29.87   1.20   1.39   0.82
 20.50  18.59   1.43   1.09   0.49
 35.73   6.80   1.02   1.35   0.73
 48.04  24.39   1.42   1.03   0.76
 36.58  13.66   1.27   1.10   0.12
 22.95  22.84   1.23   1.16   0.10
 39.84  12.48   1.12   1.02   0.50
 36.99  15.79   1.10   1.30   0.17
 48.03  39.63   1.15   1.22   0.52
 36.10  18.83   1.31   1.46   0.27
 46.23  27.45   1.43   1.05   0.46
 28.88   5.99   1.44   1.09   0.51
 30.20   8.76   1.20   1.39   0.30
 37.16  23.76   1.09   1.11   0.94
 42.03  27.93   1.35   1.07   0.81
 49.63  28.86   1.45   1.24   0.72
 40.62   7.77   1.05   1.46   0.38
 31.31   8.09   1.17   1.10   0.24
 32.12   9.42   1.02   1.16   0.08
 30.84  12.19   1.26   1.18   0.93
 32.36   9.26   1.23   1.38   0.45
 44.69  42.22   1.30   1.09   0.11
 35.20   5.46   1.08   1.33   0.76
 34.38  29.35   1.39   1.41   0.84
 41.23  12.02   1.09   1.22   0.88
 44.36  34.93   1.17   1.32   0.82
 49.26  26.98   1.15   1.28   0.64
 44.49  15.71   1.22   1.14   0.48
 32.29  24.67   1.12   1.06   0.15
 39.59  33.47   1.17   1.35   0.25
 26.95  10.86   1.36   1.28   0.26
 43.16   6.06   1.08   1.39   0.37
 41.89  39.90   1.23   1.24   0.10
 22.53  17.55   1.45   1.45   0.08
 46.09  31.16   1.27   1.26   0.93
 36.18  33.81   1.32   1.04   0.56
 49.94  39.14   1.47   1.44   0.34
 17.71   9.80   1.49   1.48   0.35
 12.49  12.22   1.02   1.02   0.76
 29.76   5.26   1.05   1.28   0.89
 48.33  11.90   1.18   1.39   0.19
 28.03  19.80   1.10   1.42   0.05
 44.86  18.39   1.40   1.15   0.90
 31.66  30.49   1.47   1.07   0.67
 23.23  11.98   1.19   1.18   0.01
 48.63  24.86   1.07   1.44   0.30
 30.49  16.86   1.36   1.10   0.46
 36.21  11.78   1.04   1.14   0.39
 33.10  27.19   1.18   1.24   0.92
 47.04  38.88   1.33   1.26   0.40
 40.37  19.42   1.02   1.28   0.32
 39.48   7.53   1.49   1.34   0.03
 29.52  29.48   1.07   1.32   0.90
 12.31   7.32   1.42   1.33   0.79
 47.92  15.94   1.15   1.40   0.59
 36.65   6.47   1.34   1.14   0.52
 24.68  19.09   1.27   1.36   0.04
 12.09  11.29   1.31   1.16   0.11
 39.21   5.78   1.08   1.10   0.92
 50.00  35.65   1.11   1.37   0.19
 44.12  41.44   1.25   1.21   0.69
 46.34  24.91   1.26   1.27   0.18
 43.95  20.07   1.20   1.05   0.28
 48.11  10.61   1.46   1.40   0.71
 39.34  33.25   1.39   1.21   0.53
