 37.81   7.20   1.40   1.30   0.48
 45.14  20.04   1.38   1.35   0.67
 18.78  16.19   1.28   1.16   0.59
 47.00  20.49   1.33   1.41   0.27
 44.44  27.14   1.38   1.06   0.89
 34.67  27.50   1.28   1.15   0.15
 43.79  28.02   1.10   1.20   0.10
 45.65  11.52   1.31   1.39   0.39
 48.63  21.86   1.15   1.34   0.28
 33.08  11.17   1.19   1.24   0.33
 42.29  22.93   1.48   1.25   0.58
 49.98  28.59   1.06   1.30   0.01
 46.32  44.27   1.03   1.28   0.79
 28.42  20.89   1.46   1.25   0.42
 44.63  35.12   1.17   1.43   0.17
 48.21  26.67   1.07   1.01   0.81
 47.62  25.48   1.49   1.36   0.09
 28.56  11.88   1.22   1.44   0.09
 43.14  32.92   1.01   1.18   0.87
 34.02  14.75   1.09   1.34   0.49
 37.22   7.57   1.19   1.05   0.07
 38.04  36.05   1.09   1.34   0.62
 28.23   8.65   1.04   1.28   0.82
 33.25  30.79   1.34   1.18   0.25
 45.37   7.28   1.45   1.44   0.13
 38.94  13.75   1.13   1.33   0.62
 39.27  38.95   1.13   1.11   0.26
 19.18   9.22   1.36   1.47   0.56
 31.18  10.41   1.03   1.20   0.68
 42.88  34.70   1.43   1.21   0.51
 28.16  13.93   1.11   1.11   0.73
 44.52  34.69   1.08   1.22   0.41
 20.26  16.51   1.02   1.18   0.17
 16.47  16.29   1.07   1.21   0.97
 26.96  11.84   1.27   1.27   0.91
 32.70  22.32   1.15   1.27   0.79
 33.77  18.12   1.33   1.08   0.90
 42.41   6.36   1.47   1.17   0.25
 39.80  37.80   1.27   1.31   0.93
 48.95  21.39   1.46   1.10   0.66
 40.97  40.65   1.08   1.40   0.44
 42.95   8.83   1.27   1.31   0.24
 30.57  30.30   1.11   1.05   1.00
 24.95   5.16   1.22   1.23   0.07
 43.22  15.96   1.37   1.40   0.12
 43.51   7.43   1.04   1.39   0.77
 46.76   8.58   1.16   1.29   0.66
 27.28   6.55   1.06   1.26   0.92
 49.43  15.24   1.09   1.16   0.62
 46.17  27.74   1.25   1.43   0.72
 41.30  17.96   1.12   1.44   0.20
 42.15  37.41   1.38   1.07   0.87
 16.28  15.10   1.14   1.20   0.67
 46.60  13.29   1.47   1.31   0.02
 29.95  16.61   1.29   1.48   0.83
 24.32  19.20   1.29   1.35   0.59
 25.34  15.39   1.43   1.09   0.32
 44.96  23.69   1.22   1.24   0.40
 36.02  23.45   1.24   1.16   0.67
 20.12   8.47   1.30   1.43   0.86
 38.80  15.51   1.44   1.28   0.88
 37.52  34.43   1.38   1.49   0.58
 12.23  11.40   1.07   1.37   0.90
 35.18  22.35   1.48   1.50   0.68
 23.74  15.32   1.48   1.26   0.53
 42.12  32.61   1.27   1.37   0.74
 35.89  21.57   1.07   1.41   0.99
 10.75  10.58   1.43   1.04   0.33
 40.86  15.83   1.14   1.24   0.87
 27.40   8.27   1.32   1.33   0.93
 47.98  18.90   1.21   1.24   0.30
 49.79  10.33   1.26   1.39   0.16
 31.87  13.36   1.50   1.02   0.61
 27.79   5.58   1.16   1.25   0.46
 27.98  26.54   1.08   1.46   0.54
 32.03  17.34   1.12   1.27   0.26
 29.48  13.02   1.16   1.41   0.79
 39.97  22.15   1.22   1.09   0.93
 29.34  11.54   1.25   1.15   0.68
 49.26  24.48   1.04   1.04   0.13
 31.21  10.20   1.29   1.44   0.58
 23.50   8.98   1.49   1.46   0.63
 34.23  14.27   1.31   1.23   0.04
 19.53   5.95   1.02   1.33   0.75
 48.72   5.34   1.28   1.04   0.54
 47.25  43.84   1.20   1.35   0.86
 23.36   6.17   1.50   1.39   0.55
 34.77  19.95   1.47   1.28   0.80
 37.96   5.54   1.34   1.26   0.80
 41.84  24.21   1.40   1.29   0.02
 31.10   6.97   1.44   1.32   0.82
 17.46  12.21   1.15   1.38   0.36
 24.68  14.35   1.44   1.32   0.29
 38.98  37.15   1.49   1.13   0.85
 47.43  23.07   1.18   1.06   0.42
 49.66  37.19   1.02   1.31   0.46
 42.78  25.08   1.44   1.44   0.15
 44.82   5.76   1.48   1.30   0.38
 47.94  31.96   1.33   1.11   0.19
 30.42  17.83   1.45   1.34   0.99
 41.13  34.48   1.32   1.26   0.06
 35.80  12.13   1.41   1.31   0.47
 29.78  29.42   1.14   1.47   0.65
 25.19  12.67   1.42   1.17   0.55
 35.08  12.39   1.36   1.42   0.24
 24.74   8.19   1.06   1.26   0.95
 15.98   7.69   1.35   1.38   0.34
 46.95  12.51   1.06   1.47   0.48
 40.73  34.13   1.16   1.43   0.97
 49.09  27.89   1.09   1.29   0.78
 45.19  31.12   1.30   1.26   0.02
 17.82  16.87   1.32   1.23   0.56
 36.96  14.56   1.33   1.13   0.01
 21.91  21.04   1.02   1.38   0.51
 30.43   6.72   1.05   1.12   0.57
 35.68  19.30   1.43   1.40   0.96
 34.56  25.76   1.25   1.50   0.12
 39.13  17.51   1.29   1.28   0.65
 36.46   9.30   1.21   1.20   0.37
 44.89  31.37   1.03   1.46   0.11
 18.99   9.12   1.49   1.37   0.55
 36.13  10.86   1.48   1.45   0.27
 46.48  35.41   1.08   1.10   0.40
 46.04  24.83   1.39   1.34   0.21
 40.44  23.92   1.09   1.38   0.69
  5.00   5.00   1.01   1.01   1.00
 50.00  50.00   1.01   1.01   1.00
  5.00   5.00   1.50   1.01   1.00
 50.00  50.00   1.50   1.01   1.00
